Image	ID	Nom	Description	Région	Prix	Mesure
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Amaranth.jpg	10000001	Amarante	Pseudo-céréale riche en protéines, sans gluten	Afrique de l'Ouest, Afrique de l'Est	4.0	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Emmer_wheat.jpg	10000009	Amidonnier	Blé ancien riche en protéines	Afrique du Nord, Éthiopie	5	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Oats.jpg	10000016	Avoine	Céréale riche en fibres solubles	Afrique du Nord	2	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Wheat.jpg	10000030	Blé	Céréale la plus cultivée au monde	Afrique du Nord, Afrique de l'Est	1.5	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Durum_wheat.jpg	10000006	Blé dur	Céréale pour pâtes et semoule	Afrique du Nord	1.5	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Brachiaria.jpg	10000004	Brachiaria	Graminée fourragère tropicale	Afrique subsaharienne	2	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Einkorn_wheat.jpg	10000007	Engrain	Blé ancien à faible teneur en gluten	Afrique du Nord	6	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Fonio.jpg	10000012	Fonio	Céréale ancienne africaine à petits grains	Afrique de l'Ouest	5	500g
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Black_fonio.jpg	10000003	Fonio noir	Céréale ancienne d'Afrique de l'Ouest	Afrique de l'Ouest	5	500g
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Kamut.jpg	10000014	Kamut	Blé ancien riche en sélénium	Égypte	7	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Coix_lacryma_jobi.jpg	10000005	Larme-de-Job	Céréale mineure d'Afrique tropicale	Afrique tropicale	4	500g
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Maize.jpg	10000015	Maïs	Céréale polyvalente	Afrique subsaharienne	1	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Zea_mays.jpg	10000031	Maïs doux	Céréale sucrée consommée comme légume	Afrique subsaharienne	1	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Pearl_millet.jpg	10000020	Mil	Céréale résistante à la sécheresse	Sahel	1.5	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Pennisetum_glaucum.jpg	10000021	Mil	Céréale nutritive des régions arides	Sahel	1.5	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Proso_millet.jpg	10000022	Millet commun	Céréale à petits grains à croissance rapide	Afrique du Nord, Sahel	2	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Guinea_millet.jpg	10000013	Millet de Guinée	Céréale africaine résistante à la chaleur	Afrique de l'Ouest	3	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Finger_millet.jpg	10000011	Millet doigt	Céréale nutritive résistante à la sécheresse	Afrique de l'Est	2.5	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Barley.jpg	10000002	Orge	Céréale commune riche en fibres	Afrique du Nord, Éthiopie	1	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Paspalum.jpg	10000019	Paspalum	Graminée fourragère des régions chaudes	Afrique tropicale	2.5	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Quinoa.jpg	10000023	Quinoa	Pseudo-céréale andine riche en protéines	Afrique du Nord	6	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Rice.jpg	10000024	Riz	Céréale de base pour un tiers du monde	Afrique subsaharienne	2	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Oryza_glaberrima.jpg	10000017	Riz africain	Céréale cultivée en Afrique de l'Ouest	Afrique de l'Ouest	3	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Oryza_sativa.jpg	10000018	Riz asiatique	Céréale de base pour la moitié du monde	Afrique subsaharienne	2	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Rye.jpg	10000025	Seigle	Céréale rustique riche en fibres	Afrique du Nord	2.5	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Sorghum.jpg	10000026	Sorgho	Céréale résistante à la chaleur et sécheresse	Afrique subsaharienne	1.5	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Eragrostis_tef.jpg	10000010	Teff	Céréale fine éthiopienne sans gluten	Éthiopie, Érythrée	4	kilo
https://raw.githubusercontent.com/spaceoctahedron/sgsc/main/im/carousel/SGSC_Teff.jpg	10000028	Teff	Céréale fine éthiopienne riche en fer	Éthiopie, Érythrée	4	kilo
